"Internal - All"
"Address","Crawl Depth","Content","Status Code","Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","Meta Refresh 1","Canonical Link Element 1","Size","Word Count","Text Ratio","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Hash","Response Time","Last Modified","Redirect URI","Redirect Type","URL Encoded Address"
"https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/2426398038/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/2426398038/"
"https://fr.arthusbertrand.com/bijoux-femme?p=21","10","text/html; charset=UTF-8","200","OK","Bijoux femme or & argent - Arthus-Bertrand","42","342","Découvrez les bijoux pour femme en or & argent de la Maison Arthus-Bertrand. Fabrication française. Retrait en bijouterie / Livraison 48h offerte.","146","828","Bijoux femme, achat Bijoux femme, Bijoux femme arthus-bertrand","62","Bijoux femme","12","Filtrer par","11","Chaîne Forçat Rond 0,50 mm","26","INDEX,FOLLOW","","https://fr.arthusbertrand.com/bijoux-femme","100319","862","5.155554","17","5","0.7","225","136","14","10","14d822b8b2c14ad2c2797078faeefe55","20.517","","","","https://fr.arthusbertrand.com/bijoux-femme?p=21"
"https://fr.arthusbertrand.com/bijoux-femme?p=20","10","text/html; charset=UTF-8","200","OK","Bijoux femme or & argent - Arthus-Bertrand","42","342","Découvrez les bijoux pour femme en or & argent de la Maison Arthus-Bertrand. Fabrication française. Retrait en bijouterie / Livraison 48h offerte.","146","828","Bijoux femme, achat Bijoux femme, Bijoux femme arthus-bertrand","62","Bijoux femme","12","Filtrer par","11","Bracelet Saint Germain trois tours","34","INDEX,FOLLOW","","https://fr.arthusbertrand.com/bijoux-femme","101448","925","5.3239098","19","6","0.84","225","136","14","10","a1c47fc47860fd590b45b49cf6bbb5d2","20.549","","","","https://fr.arthusbertrand.com/bijoux-femme?p=20"
"https://fr.arthusbertrand.com/wishlist/index/add/product/73/form_key/LOtf4gQxCRptyRZY/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/73/form_key/LOtf4gQxCRptyRZY/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1926/form_key/DLL2Tsk01n6KeU76/","2","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1926/form_key/DLL2Tsk01n6KeU76/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/229/form_key/83492hZO3Yi8Q77b/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/229/form_key/83492hZO3Yi8Q77b/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1588/form_key/aG9i1NvTfLLEdZOb/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1588/form_key/aG9i1NvTfLLEdZOb/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1751/form_key/sW4UP0chGfADzzHD/","5","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1751/form_key/sW4UP0chGfADzzHD/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/856/form_key/Q3qyHIKw0CkkxTDh/","5","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/856/form_key/Q3qyHIKw0CkkxTDh/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1460/form_key/tSyjya7x5VZNcJxa/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1460/form_key/tSyjya7x5VZNcJxa/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1584/form_key/TtxRXT5ZJs4Y9NOw/","11","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1584/form_key/TtxRXT5ZJs4Y9NOw/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1928/form_key/nOnd0kcnpC1WJBA0/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1928/form_key/nOnd0kcnpC1WJBA0/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/832/form_key/8rPhu2UnARP7x0mG/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/832/form_key/8rPhu2UnARP7x0mG/"
"https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/51700213XX/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/51700213XX/"
"https://fr.arthusbertrand.com/bijoux-femme/bracelet/bracelet-or/bracelet-or-blanc","3","text/html; charset=UTF-8","200","OK","Bracelet or blanc","17","135","Découvrez la collection Bracelet or blanc de la Maison Arthus-Bertrand. Fabrication française. Retrait en bijouterie / Livraison rapide","135","757","Bracelet or blanc, achat Bracelet or blanc, Bracelet or blanc arthus-bertrand","77","Bracelet or blanc","17","Filtrer par","11","Bracelet Austral","16","INDEX,FOLLOW","","https://fr.arthusbertrand.com/bijoux-femme/bracelet/bracelet-or/bracelet-or-blanc","97097","796","4.94454","20","16","2.25","188","104","14","10","303fdaca6fbe313b9effdf4d21430f1e","20.665","","","","https://fr.arthusbertrand.com/bijoux-femme/bracelet/bracelet-or/bracelet-or-blanc"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1585/form_key/JhGqG9b5PjUMMFvo/","2","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1585/form_key/JhGqG9b5PjUMMFvo/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1634/form_key/9S1KEpQr9gPl52fa/","2","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1634/form_key/9S1KEpQr9gPl52fa/"
"https://fr.arthusbertrand.com/bijoux-femme?p=12","6","text/html; charset=UTF-8","200","OK","Bijoux femme or & argent - Arthus-Bertrand","42","342","Découvrez les bijoux pour femme en or & argent de la Maison Arthus-Bertrand. Fabrication française. Retrait en bijouterie / Livraison 48h offerte.","146","828","Bijoux femme, achat Bijoux femme, Bijoux femme arthus-bertrand","62","Bijoux femme","12","Filtrer par","11","Cordage","7","INDEX,FOLLOW","","https://fr.arthusbertrand.com/bijoux-femme","100431","830","5.0233493","17","5","0.7","225","136","14","10","1d18db9101fa93461568cfdf7514c661","20.615","","","","https://fr.arthusbertrand.com/bijoux-femme?p=12"
"https://fr.arthusbertrand.com/produit/porte-cles-jeton-argent-2600560026","2","text/html; charset=UTF-8","200","OK","Porte-clés jeton Argent - 2600560026","36","298","Porte-clés jeton Argent Porte-clés -Maison Arthus-Bertrand depuis 1803 -2600560026","82","493","accessoires porte-clés,accessoires argent,accessoires argent arthus-bertrand","76","Porte-clés","10","Porte-clés jeton Argent","23","Plus de vues","12","INDEX,FOLLOW","","https://fr.arthusbertrand.com/produit/porte-cles-jeton-argent-2600560026","66110","640","6.3893514","33","10","1.41","126","70","14","10","68632ee6f11cd44ec8b06ba027b7d2fb","20.94","","","","https://fr.arthusbertrand.com/produit/porte-cles-jeton-argent-2600560026"
"https://fr.arthusbertrand.com/bijoux-femme?p=11","5","text/html; charset=UTF-8","200","OK","Bijoux femme or & argent - Arthus-Bertrand","42","342","Découvrez les bijoux pour femme en or & argent de la Maison Arthus-Bertrand. Fabrication française. Retrait en bijouterie / Livraison 48h offerte.","146","828","Bijoux femme, achat Bijoux femme, Bijoux femme arthus-bertrand","62","Bijoux femme","12","Filtrer par","11","Œil","3","INDEX,FOLLOW","","https://fr.arthusbertrand.com/bijoux-femme","100262","841","5.076699","17","5","0.7","227","136","14","10","be881a7ea20f3798204ea12a461a64bd","20.599","","","","https://fr.arthusbertrand.com/bijoux-femme?p=11"
"https://fr.arthusbertrand.com/bijoux-femme?p=14","7","text/html; charset=UTF-8","200","OK","Bijoux femme or & argent - Arthus-Bertrand","42","342","Découvrez les bijoux pour femme en or & argent de la Maison Arthus-Bertrand. Fabrication française. Retrait en bijouterie / Livraison 48h offerte.","146","828","Bijoux femme, achat Bijoux femme, Bijoux femme arthus-bertrand","62","Bijoux femme","12","Filtrer par","11","Œil Marin","9","INDEX,FOLLOW","","https://fr.arthusbertrand.com/bijoux-femme","100302","828","4.9889336","17","5","0.7","226","136","14","10","e41fa4268cf9be29b046ca8eb7a4adcb","20.58","","","","https://fr.arthusbertrand.com/bijoux-femme?p=14"
"https://fr.arthusbertrand.com/bijoux-femme?p=13","6","text/html; charset=UTF-8","200","OK","Bijoux femme or & argent - Arthus-Bertrand","42","342","Découvrez les bijoux pour femme en or & argent de la Maison Arthus-Bertrand. Fabrication française. Retrait en bijouterie / Livraison 48h offerte.","146","828","Bijoux femme, achat Bijoux femme, Bijoux femme arthus-bertrand","62","Bijoux femme","12","Filtrer par","11","Egerie","6","INDEX,FOLLOW","","https://fr.arthusbertrand.com/bijoux-femme","99536","812","4.937912","17","5","0.7","229","136","14","10","f0ef477c0d6d86ca2e45515eb08c5399","20.752","","","","https://fr.arthusbertrand.com/bijoux-femme?p=13"
"https://fr.arthusbertrand.com/wishlist/index/add/product/218/form_key/2m0pQEbycSU8EJHH/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/218/form_key/2m0pQEbycSU8EJHH/"
"https://fr.arthusbertrand.com/bijoux-femme?p=16","8","text/html; charset=UTF-8","200","OK","Bijoux femme or & argent - Arthus-Bertrand","42","342","Découvrez les bijoux pour femme en or & argent de la Maison Arthus-Bertrand. Fabrication française. Retrait en bijouterie / Livraison 48h offerte.","146","828","Bijoux femme, achat Bijoux femme, Bijoux femme arthus-bertrand","62","Bijoux femme","12","Filtrer par","11","Colombe à l'envol","17","INDEX,FOLLOW","","https://fr.arthusbertrand.com/bijoux-femme","100468","843","5.0304575","17","5","0.7","225","136","14","10","e180f7daecde9e33de4d0bce55a8babb","20.664","","","","https://fr.arthusbertrand.com/bijoux-femme?p=16"
"https://fr.arthusbertrand.com/collections/collection-or/collection-oona/f/or_rose_750_1000","2","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/collections/collection-or/collection-oona/f/or_rose_750_1000"
"https://fr.arthusbertrand.com/bijoux-femme?p=15","7","text/html; charset=UTF-8","200","OK","Bijoux femme or & argent - Arthus-Bertrand","42","342","Découvrez les bijoux pour femme en or & argent de la Maison Arthus-Bertrand. Fabrication française. Retrait en bijouterie / Livraison 48h offerte.","146","828","Bijoux femme, achat Bijoux femme, Bijoux femme arthus-bertrand","62","Bijoux femme","12","Filtrer par","11","Lady Cross","10","INDEX,FOLLOW","","https://fr.arthusbertrand.com/bijoux-femme","99804","824","5.0178347","17","5","0.7","226","136","14","10","fd68f62e38d9d498099c37a91608be7c","20.609","","","","https://fr.arthusbertrand.com/bijoux-femme?p=15"
"https://fr.arthusbertrand.com/bijoux-femme?p=18","9","text/html; charset=UTF-8","200","OK","Bijoux femme or & argent - Arthus-Bertrand","42","342","Découvrez les bijoux pour femme en or & argent de la Maison Arthus-Bertrand. Fabrication française. Retrait en bijouterie / Livraison 48h offerte.","146","828","Bijoux femme, achat Bijoux femme, Bijoux femme arthus-bertrand","62","Bijoux femme","12","Filtrer par","11","Nacre","5","INDEX,FOLLOW","","https://fr.arthusbertrand.com/bijoux-femme","101110","879","5.21709","17","5","0.7","225","136","14","10","5a39ddd3a2c5b5915b1b6dfc70da1fbc","20.775","","","","https://fr.arthusbertrand.com/bijoux-femme?p=18"
"https://fr.arthusbertrand.com/bijoux-femme?p=17","8","text/html; charset=UTF-8","200","OK","Bijoux femme or & argent - Arthus-Bertrand","42","342","Découvrez les bijoux pour femme en or & argent de la Maison Arthus-Bertrand. Fabrication française. Retrait en bijouterie / Livraison 48h offerte.","146","828","Bijoux femme, achat Bijoux femme, Bijoux femme arthus-bertrand","62","Bijoux femme","12","Filtrer par","11","Colombe à l'envol","17","INDEX,FOLLOW","","https://fr.arthusbertrand.com/bijoux-femme","101559","920","5.3111987","17","5","0.7","225","136","14","10","81427430428175b9f0a7ac8d9a02832b","20.495","","","","https://fr.arthusbertrand.com/bijoux-femme?p=17"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1941/form_key/MBw7olmfr8W5PM8J/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1941/form_key/MBw7olmfr8W5PM8J/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/2497/form_key/yakUOwkoARj3WQAo/","7","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/2497/form_key/yakUOwkoARj3WQAo/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/907/form_key/Y1VddaGG1RcKkuoy/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/907/form_key/Y1VddaGG1RcKkuoy/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1579/form_key/dfQoRjmS0P53DeVF/","5","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1579/form_key/dfQoRjmS0P53DeVF/"
"https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/3515503011/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/3515503011/"
"https://fr.arthusbertrand.com/bijoux-femme?p=10","5","text/html; charset=UTF-8","200","OK","Bijoux femme or & argent - Arthus-Bertrand","42","342","Découvrez les bijoux pour femme en or & argent de la Maison Arthus-Bertrand. Fabrication française. Retrait en bijouterie / Livraison 48h offerte.","146","828","Bijoux femme, achat Bijoux femme, Bijoux femme arthus-bertrand","62","Bijoux femme","12","Filtrer par","11","Bracelet Twenty Taille S","24","INDEX,FOLLOW","","https://fr.arthusbertrand.com/bijoux-femme","100604","856","5.133991","17","5","0.7","227","136","14","10","50b82c5c96660d16f3ca466eb7523a68","20.741","","","","https://fr.arthusbertrand.com/bijoux-femme?p=10"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1924/form_key/qm6aFFyQu4eybDER/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1924/form_key/qm6aFFyQu4eybDER/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1685/form_key/iRCn1p9XtMFjhYD6/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1685/form_key/iRCn1p9XtMFjhYD6/"
"https://fr.arthusbertrand.com/produit/chaine-maille-forcat-lime-0-55-mm-en-or-jaune-750-55-cm-3400435511","3","text/html; charset=UTF-8","200","OK","Chaîne Chaine Forçat Limé 0.55 mm - Arthus-Bertrand - 3400435511","64","551","Arthus-Bertrand vous présente Chaine Forçat Limé 0.55 mm, Chaîne Or Jaune 750/1000. Retrait en bijouterie / Livraison offerte - référence : 3400435511","150","876","Chaîne Chaine Forçat Limé 0.55 mm, Chaine Forçat Limé 0.55 mm ","62","Chaine Forçat Limé 0.55 mm","26","Chaîne maille Forçat Limé 0,55 mm en Or Jaune 18 carats - 55 cm","63","Plus de vues","12","INDEX,FOLLOW","","https://fr.arthusbertrand.com/produit/chaine-maille-forcat-lime-0-55-mm-en-or-jaune-750-55-cm-3400435511","67105","673","6.4689665","21","6","0.84","125","71","14","10","4a1bfed1f413e7c4c081c6f5a3d93e21","20.645","","","","https://fr.arthusbertrand.com/produit/chaine-maille-forcat-lime-0-55-mm-en-or-jaune-750-55-cm-3400435511"
"https://fr.arthusbertrand.com/wishlist/index/add/product/217/form_key/7TmBM6wzabsbcO1E/","2","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/217/form_key/7TmBM6wzabsbcO1E/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/371/form_key/NOajDWnq8x52051O/","5","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/371/form_key/NOajDWnq8x52051O/"
"https://fr.arthusbertrand.com/bijouteries/fr/toulouse","1","text/html; charset=UTF-8","200","OK","Bijouterie Toulouse","19","155","Arthus-Bertrand vous accueille dans sa bijouterie à Toulouse (31000), au 30 rue Croix Baragnon. Découvrez nos collections de bijoux : bague & chevalières.","154","898","bijouterie toulouse, bijoutier toulouse","39","Bijouterie Toulouse","19","Magasin Toulouse","16","La boutique Arthus-Bertrand – Toulouse","38","INDEX,FOLLOW","","","51488","576","7.5415635","728","711","100.0","133","67","14","10","a39a9610731a91604ce315c6c3195ef8","20.686","","","","https://fr.arthusbertrand.com/bijouteries/fr/toulouse"
"https://fr.arthusbertrand.com/bijoux-femme/f/chaine_omega","2","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","24","24","3.38","0","0","0","0","","","","","","https://fr.arthusbertrand.com/bijoux-femme/f/chaine_omega"
"https://fr.arthusbertrand.com/bijoux-femme?p=19","9","text/html; charset=UTF-8","200","OK","Bijoux femme or & argent - Arthus-Bertrand","42","342","Découvrez les bijoux pour femme en or & argent de la Maison Arthus-Bertrand. Fabrication française. Retrait en bijouterie / Livraison 48h offerte.","146","828","Bijoux femme, achat Bijoux femme, Bijoux femme arthus-bertrand","62","Bijoux femme","12","Filtrer par","11","Oona","4","INDEX,FOLLOW","","https://fr.arthusbertrand.com/bijoux-femme","101422","908","5.306541","21","7","0.98","225","136","14","10","a05bf2007f0edd93b2fd7d34edb97a09","20.6","","","","https://fr.arthusbertrand.com/bijoux-femme?p=19"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1685/form_key/sW4UP0chGfADzzHD/","5","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1685/form_key/sW4UP0chGfADzzHD/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/821/form_key/TtxRXT5ZJs4Y9NOw/","11","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/821/form_key/TtxRXT5ZJs4Y9NOw/"
"https://fr.arthusbertrand.com/cadeaux/f/alliances_diamants","2","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","7","7","0.98","0","0","0","0","","","","","","https://fr.arthusbertrand.com/cadeaux/f/alliances_diamants"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1451/form_key/hA6zDmuWN0KCW8zD/","8","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1451/form_key/hA6zDmuWN0KCW8zD/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/147/form_key/Ea7luG7KsjMYsz83/","2","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/147/form_key/Ea7luG7KsjMYsz83/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/783/form_key/9X7iU24pKyywO9X4/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/783/form_key/9X7iU24pKyywO9X4/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1953/form_key/l89n5H4IRndFjxCu/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1953/form_key/l89n5H4IRndFjxCu/"
"https://fr.arthusbertrand.com/produit/pendentif-jeton-galbe-eos-2505564019","3","text/html; charset=UTF-8","200","OK","Eos - Pendentif jeton galbé","27","216","Eos - Ce pendentif au fini poli rodié est en argent. Ce pendentif galbé fait 40 millimètres de diamètre.Le poids d'argent moyen est de 13,5 grammes.","148","850","Pendentifs Eos, Pendentifs Argent, Pendentifs Arthus-Bertrand","61","Eos","3","Pendentif jeton galbé","21","Plus de vues","12","INDEX,FOLLOW","","https://fr.arthusbertrand.com/produit/pendentif-jeton-galbe-eos-2505564019","76910","716","5.9836173","25","7","0.98","143","80","15","11","bfce835801c59a9cc149ffe3bf451cb4","20.748","","","","https://fr.arthusbertrand.com/produit/pendentif-jeton-galbe-eos-2505564019"
"https://fr.arthusbertrand.com/wishlist/index/add/product/344/form_key/yakUOwkoARj3WQAo/","7","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/344/form_key/yakUOwkoARj3WQAo/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1642/form_key/ATNKgv7LAU4NiPmT/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1642/form_key/ATNKgv7LAU4NiPmT/"
"https://fr.arthusbertrand.com/produit/bracelet-diamant-or-blanc-18-carats-0-20-carat-royale-ab5230291819","2","text/html; charset=UTF-8","200","OK","Bracelet Royale - Arthus-Bertrand - 5230291819","46","385","Royale - Bracelet Diamant Or Blanc 18 carats - 0.20 carat","57","335","Bracelet Royale, Royale ","24","Royale","6","Bracelet Diamant Or Blanc 18 carats - 0.20 carat","48","Plus de vues","12","INDEX,FOLLOW","","https://fr.arthusbertrand.com/produit/bracelet-diamant-or-blanc-18-carats-0-20-carat-royale-ab5230291819","81608","835","6.618223","64","20","2.81","141","79","14","10","58bc9f6bfbb9ed2c649cd183f6f77f06","20.747","","","","https://fr.arthusbertrand.com/produit/bracelet-diamant-or-blanc-18-carats-0-20-carat-royale-ab5230291819"
"https://fr.arthusbertrand.com/produit/timbale-unie-en-metal-argente-8940280001","5","text/html; charset=UTF-8","200","OK","Timbale droite - Arthus-Bertrand - 8940280001","45","372","Arthus-Bertrand vous présente Timbale droite ,  . Retrait en bijouterie / Livraison offerte - référence : 8940280001","116","644"," Timbale droite , Timbale droite  ","34","Timbale droite","14","Timbale Unie en métal argenté","29","Plus de vues","12","INDEX,FOLLOW","","https://fr.arthusbertrand.com/produit/timbale-unie-en-metal-argente-8940280001","99056","771","5.1334596","15","4","0.56","135","75","14","10","932f876bd5ce571e2fb40650319da6cc","20.698","","","","https://fr.arthusbertrand.com/produit/timbale-unie-en-metal-argente-8940280001"
"https://fr.arthusbertrand.com/produit/atelier-furstenberg-bracelet-spinelle-noire-argent-finition-platine-58-mm-2210905819","2","text/html; charset=UTF-8","200","OK","Bracelet Atelier Furstenberg - Arthus-Bertrand - 2210905819","59","481","Arthus-Bertrand vous présente Atelier Furstenberg, Bracelet Argent. Retrait en bijouterie / Livraison offerte - référence : 2210905819","134","755","Bracelet Atelier Furstenberg, Atelier Furstenberg ","50","Atelier Furstenberg","19","Bracelet Spinelle Noire Argent Finition platine - 58 mm","55","Plus de vues","12","INDEX,FOLLOW","","https://fr.arthusbertrand.com/produit/atelier-furstenberg-bracelet-spinelle-noire-argent-finition-platine-58-mm-2210905819","85985","903","7.0512304","36","11","1.55","147","79","14","10","dad433ae7794a8627117c26338bb19f7","20.715","","","","https://fr.arthusbertrand.com/produit/atelier-furstenberg-bracelet-spinelle-noire-argent-finition-platine-58-mm-2210905819"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1989/form_key/NAjM7x1MeIamZtru/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1989/form_key/NAjM7x1MeIamZtru/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1692/form_key/FrP10hou5DTb9jUO/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1692/form_key/FrP10hou5DTb9jUO/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1581/form_key/nnx7GplHc8H1bLYK/","3","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1581/form_key/nnx7GplHc8H1bLYK/"
"https://fr.arthusbertrand.com/wishlist/index/add/product/1585/form_key/l4LY81RTLqaMO3Wo/","4","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","0","0","0.0","1","1","0.14","0","0","0","0","","","","","","https://fr.arthusbertrand.com/wishlist/index/add/product/1585/form_key/l4LY81RTLqaMO3Wo/"
